Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-05-16,003018,8.22,8.34,8.53,8.16,29542,25328837.0,4.51,1.58,0.13,2.23
2024-05-17,003018,8.33,8.44,8.52,8.3,24298,20876133.82,2.64,1.2,0.1,1.83
2024-05-20,003018,8.45,8.39,8.47,8.35,22788,19606184.0,1.42,-0.59,-0.05,1.72
2024-05-21,003018,8.38,8.31,8.44,8.27,11663,9946752.0,2.03,-0.95,-0.08,0.88
2024-05-22,003018,8.33,8.39,8.51,8.29,17724,15254075.0,2.65,0.96,0.08,1.34
2024-05-23,003018,8.35,8.19,8.4,8.17,13254,11178256.0,2.74,-2.38,-0.2,1.0
2024-05-24,003018,8.26,8.23,8.33,8.1,13281,11212546.0,2.81,0.49,0.04,1.0
2024-05-27,003018,8.22,8.33,8.34,8.12,15147,12709412.45,2.67,1.22,0.1,1.14
2024-05-28,003018,8.31,8.13,8.31,8.11,15719,13149746.0,2.4,-2.4,-0.2,1.18
2024-05-29,003018,8.14,8.15,8.25,8.06,13330,11160103.0,2.34,0.25,0.02,1.0
2024-05-30,003018,8.17,8.12,8.33,8.01,23153,19348296.63,3.93,-0.37,-0.03,1.74
2024-05-31,003018,8.06,8.03,8.12,8.01,19289,15934828.0,1.35,-1.11,-0.09,1.45
2024-06-03,003018,8.0,7.87,8.03,7.78,16742,13562808.0,3.11,-1.99,-0.16,1.26
2024-06-04,003018,7.94,7.72,7.94,7.59,23346,18349255.0,4.45,-1.91,-0.15,1.76
2024-06-05,003018,7.71,7.56,7.77,7.56,12279,9619825.0,2.72,-2.07,-0.16,0.93
2024-06-06,003018,7.57,7.31,7.66,7.21,21217,16090721.0,5.95,-3.31,-0.25,1.6
2024-06-07,003018,7.39,7.66,7.69,7.33,18672,14525253.9,4.92,4.79,0.35,1.41
2024-06-11,003018,7.67,7.64,7.69,7.47,13205,10291703.0,2.87,-0.26,-0.02,1.0
2024-06-12,003018,7.53,7.75,7.78,7.52,8881,7043447.0,3.4,1.44,0.11,0.67
2024-06-13,003018,7.8,7.75,7.83,7.64,8768,6940638.08,2.45,0.0,0.0,0.66
2024-06-14,003018,7.74,7.75,7.78,7.64,8790,6959790.0,1.81,0.0,0.0,0.66
2024-06-17,003018,7.65,7.69,7.74,7.6,9835,7731789.0,1.81,-0.77,-0.06,0.74
2024-06-18,003018,7.6,8.48,8.48,7.6,84319,72368627.59,11.44,10.27,0.79,6.35
2024-06-19,003018,8.65,8.37,8.8,8.35,174665,153356196.85,5.31,-1.3,-0.11,13.16
2024-06-20,003018,8.36,8.67,9.18,8.2,136123,121444525.14,11.71,3.58,0.3,10.26
2024-06-21,003018,8.35,8.86,8.95,8.12,117692,105064442.49,9.57,2.19,0.19,8.87
2024-06-24,003018,8.7,8.3,8.87,8.3,122584,107964419.0,6.43,-6.32,-0.56,9.24
2024-06-25,003018,8.45,8.19,8.75,7.97,106623,89812950.94,9.4,-1.33,-0.11,8.04
2024-06-26,003018,8.12,8.22,8.26,7.75,64065,52585802.0,6.23,0.37,0.03,4.83
2024-06-27,003018,8.22,7.83,8.36,7.77,63599,52197001.0,7.18,-4.74,-0.39,4.79
2024-06-28,003018,7.76,7.85,8.01,7.63,59649,48330677.39,4.85,0.26,0.02,4.5
2024-07-01,003018,7.8,7.75,7.9,7.53,50779,40084504.0,4.71,-1.27,-0.1,3.83
2024-07-02,003018,7.71,7.76,7.83,7.63,33345,26507630.0,2.58,0.13,0.01,2.51
2024-07-03,003018,7.76,7.59,7.81,7.58,30883,24243227.06,2.96,-2.19,-0.17,2.33
2024-07-04,003018,7.55,7.29,7.59,7.25,42943,32402873.0,4.48,-3.95,-0.3,3.23
2024-07-05,003018,7.25,7.41,7.42,7.13,24324,18250600.0,3.98,1.65,0.12,1.83
2024-07-08,003018,7.41,7.17,7.41,7.15,21566,16042820.0,3.51,-3.24,-0.24,1.62
2024-07-09,003018,7.19,7.29,7.45,7.1,49749,37191652.0,4.88,1.67,0.12,3.75
2024-07-10,003018,7.25,7.0,7.25,6.96,43873,31970390.0,3.98,-3.98,-0.29,3.3
2024-07-11,003018,7.1,7.29,7.3,7.06,37665,27884748.4,3.43,4.14,0.29,2.84
2024-07-12,003018,7.3,7.41,7.45,7.23,35555,26084274.2,3.02,1.65,0.12,2.68
2024-07-15,003018,7.39,7.42,7.58,7.33,23593,17496488.0,3.37,0.13,0.01,1.78
2024-07-16,003018,7.44,7.34,7.48,7.21,19219,14072502.0,3.64,-1.08,-0.08,1.45
2024-07-17,003018,7.39,7.18,7.39,7.18,13550,9799255.0,2.86,-2.18,-0.16,1.02
2024-07-18,003018,7.11,7.08,7.18,6.93,19992,14078345.0,3.48,-1.39,-0.1,1.51
2024-07-19,003018,7.07,7.2,7.29,7.02,13223,9470315.0,3.81,1.69,0.12,1.0
2024-07-22,003018,7.18,7.22,7.25,7.11,11811,8476231.0,1.94,0.28,0.02,0.89
2024-07-23,003018,7.18,7.0,7.28,7.0,23603,16777285.0,3.88,-3.05,-0.22,1.78
2024-07-24,003018,7.0,6.78,7.03,6.73,27351,18671912.19,4.29,-3.14,-0.22,2.06
2024-07-25,003018,6.78,6.79,6.93,6.66,20057,13665845.0,3.98,0.15,0.01,1.51
2024-07-26,003018,6.79,6.97,6.99,6.79,19710,13674916.92,2.95,2.65,0.18,1.48
2024-07-29,003018,6.98,6.96,7.04,6.91,14717,10248250.0,1.87,-0.14,-0.01,1.11
2024-07-30,003018,6.96,7.12,7.46,6.91,35660,25496516.33,7.9,2.3,0.16,2.69
2024-07-31,003018,7.09,7.27,7.29,7.09,33411,24076459.0,2.81,2.11,0.15,2.52
2024-08-01,003018,7.27,7.27,7.31,7.2,19178,13931654.0,1.51,0.0,0.0,1.44
2024-08-02,003018,7.22,7.21,7.31,7.2,14800,10738801.0,1.51,-0.83,-0.06,1.11
2024-08-05,003018,7.2,7.03,7.28,6.99,18037,12870581.0,4.02,-2.5,-0.18,1.36
2024-08-06,003018,7.02,7.2,7.2,7.02,14973,10713709.0,2.56,2.42,0.17,1.13
2024-08-07,003018,7.15,7.22,7.26,7.15,10708,7730850.0,1.53,0.28,0.02,0.81
2024-08-08,003018,7.17,7.2,7.24,7.08,9959,7145054.0,2.22,-0.28,-0.02,0.75
2024-08-09,003018,7.24,7.2,7.3,7.19,9476,6863898.0,1.53,0.0,0.0,0.71
2024-08-12,003018,7.16,7.19,7.27,7.12,8295,5969928.0,2.08,-0.14,-0.01,0.62
2024-08-13,003018,7.2,7.3,7.3,7.15,14419,10439241.0,2.09,1.53,0.11,1.09
2024-08-14,003018,7.32,7.33,7.55,7.25,29073,21438968.0,4.11,0.41,0.03,2.19
2024-08-15,003018,7.28,7.38,7.42,7.24,25153,18435741.94,2.46,0.68,0.05,1.89
2024-08-16,003018,7.35,7.34,7.41,7.3,15393,11296375.0,1.49,-0.54,-0.04,1.16
2024-08-19,003018,7.29,7.29,7.4,7.25,9957,7280706.0,2.04,-0.68,-0.05,0.75
2024-08-20,003018,7.29,7.12,7.36,7.0,19260,13847099.0,4.94,-2.33,-0.17,1.45
2024-08-21,003018,7.13,7.14,7.2,7.1,7778,5557493.0,1.4,0.28,0.02,0.59
2024-08-22,003018,7.17,7.06,7.23,7.01,9252,6596310.0,3.08,-1.12,-0.08,0.7
2024-08-23,003018,7.06,6.98,7.12,6.95,9652,6765130.0,2.41,-1.13,-0.08,0.73
2024-08-26,003018,6.97,7.23,7.31,6.91,23193,16735308.0,5.73,3.58,0.25,1.75
2024-08-27,003018,7.31,7.3,7.55,7.28,43032,31697684.0,3.73,0.97,0.07,3.24
2024-08-28,003018,7.23,7.34,7.48,7.18,24399,17945172.0,4.11,0.55,0.04,1.84
2024-08-29,003018,7.33,7.37,7.4,7.25,20902,15365205.0,2.04,0.41,0.03,1.57
2024-08-30,003018,7.37,7.48,7.5,7.37,25544,19031021.0,1.76,1.49,0.11,1.92
2024-09-02,003018,7.48,7.47,7.58,7.38,20067,15093613.0,2.67,-0.13,-0.01,1.51
2024-09-03,003018,7.47,7.56,7.64,7.42,19300,14598021.0,2.95,1.2,0.09,1.45
2024-09-04,003018,7.5,7.53,7.62,7.47,14248,10760498.03,1.98,-0.4,-0.03,1.07
2024-09-05,003018,7.48,7.6,7.63,7.46,16689,12638542.88,2.26,0.93,0.07,1.26
2024-09-06,003018,7.6,7.53,7.66,7.5,18263,13843572.0,2.11,-0.92,-0.07,1.38
2024-09-09,003018,7.45,7.5,7.59,7.41,14955,11235902.07,2.39,-0.4,-0.03,1.13
2024-09-10,003018,7.52,7.52,7.6,7.38,15313,11432065.0,2.93,0.27,0.02,1.15
2024-09-11,003018,7.49,7.52,7.57,7.45,10702,8051786.0,1.6,0.0,0.0,0.81
2024-09-12,003018,7.59,7.48,7.64,7.35,17729,13220264.0,3.86,-0.53,-0.04,1.34
2024-09-13,003018,7.52,7.35,7.52,7.35,11669,8672395.0,2.27,-1.74,-0.13,0.88
2024-09-18,003018,7.36,7.28,7.41,7.16,13020,9464511.0,3.4,-0.95,-0.07,0.98
2024-09-19,003018,7.31,7.57,7.6,7.27,19341,14533143.0,4.53,3.98,0.29,1.46
2024-09-20,003018,7.53,7.44,7.55,7.41,11009,8204896.0,1.85,-1.72,-0.13,0.83
2024-09-23,003018,7.45,7.74,8.09,7.38,53455,41539961.65,9.54,4.03,0.3,4.03
2024-09-24,003018,7.8,7.76,7.8,7.57,60652,46614353.96,2.97,0.26,0.02,4.57
2024-09-25,003018,7.76,7.83,7.9,7.73,47071,36900900.0,2.19,0.9,0.07,3.55
2024-09-26,003018,7.76,7.91,7.93,7.74,35371,27692662.29,2.43,1.02,0.08,2.66
2024-09-27,003018,7.96,8.19,8.26,7.88,47489,38304939.34,4.8,3.54,0.28,3.58
2024-09-30,003018,8.34,8.8,8.88,8.15,81847,70068726.82,8.91,7.45,0.61,6.17
2024-10-08,003018,9.6,9.26,9.67,8.71,84089,77232403.02,10.91,5.23,0.46,6.33
2024-10-09,003018,9.01,8.57,9.24,8.48,73518,65025151.97,8.21,-7.45,-0.69,5.54
2024-10-10,003018,8.71,8.6,8.9,8.51,36243,31465153.2,4.55,0.35,0.03,2.73
2024-10-11,003018,8.59,8.43,8.71,8.3,34212,28965234.04,4.77,-1.98,-0.17,2.58
2024-10-14,003018,8.45,8.5,8.58,8.33,29229,24754416.35,2.97,0.83,0.07,2.2
2024-10-15,003018,8.42,8.33,8.53,8.28,32704,27516299.0,2.94,-2.0,-0.17,2.46
2024-10-16,003018,8.24,8.37,8.42,8.21,17714,14791518.0,2.52,0.48,0.04,1.33
2024-10-17,003018,8.41,8.25,8.52,8.24,27393,22917064.4,3.35,-1.43,-0.12,2.06
2024-10-18,003018,8.25,8.38,8.6,8.18,39694,33112375.92,5.09,1.58,0.13,2.99
2024-10-21,003018,8.41,8.43,8.7,8.39,31883,26959868.8,3.7,0.6,0.05,2.4
2024-10-22,003018,8.41,8.48,8.58,8.4,26468,22438439.4,2.14,0.59,0.05,1.99
2024-10-23,003018,8.5,8.46,8.52,8.43,32901,27888004.32,1.06,-0.24,-0.02,2.48
2024-10-24,003018,8.46,8.5,8.5,8.39,21114,17836285.0,1.3,0.47,0.04,1.59
2024-10-25,003018,8.5,8.76,8.83,8.5,36450,31675018.21,3.88,3.06,0.26,2.75
2024-10-28,003018,8.74,8.87,8.88,8.74,30087,26545847.71,1.6,1.26,0.11,2.27
2024-10-29,003018,9.05,8.87,9.14,8.83,48683,43746696.13,3.49,0.0,0.0,3.67
2024-10-30,003018,8.86,8.78,9.01,8.66,38849,34217546.0,3.95,-1.01,-0.09,2.93
2024-10-31,003018,8.76,8.85,8.94,8.71,26892,23838888.63,2.62,0.8,0.07,2.03
2024-11-01,003018,8.85,8.63,8.93,8.6,35690,31105033.6,3.73,-2.49,-0.22,2.69
2024-11-04,003018,8.62,8.87,8.9,8.52,28673,25228482.16,4.4,2.78,0.24,2.16
2024-11-05,003018,8.96,8.96,8.98,8.78,36220,32339257.16,2.25,1.01,0.09,2.73
2024-11-06,003018,8.95,9.0,9.05,8.9,32487,29161578.49,1.67,0.45,0.04,2.45
2024-11-07,003018,8.97,9.12,9.14,8.91,29670,26986163.0,2.56,1.33,0.12,2.24
2024-11-08,003018,9.16,9.06,9.21,9.02,26800,24381211.0,2.08,-0.66,-0.06,2.02
2024-11-11,003018,9.04,9.11,9.13,9.0,27539,25018900.93,1.43,0.55,0.05,2.07
2024-11-12,003018,9.15,9.03,9.18,8.91,46419,42090405.0,2.96,-0.88,-0.08,3.5
2024-11-13,003018,8.96,9.5,9.52,8.91,91926,85028622.48,6.76,5.2,0.47,6.92
2024-11-14,003018,9.45,8.94,9.48,8.88,87440,79772977.53,6.32,-5.89,-0.56,6.59
2024-11-15,003018,8.89,8.83,9.07,8.82,39429,35233192.13,2.8,-1.23,-0.11,2.97
2024-11-18,003018,8.8,8.77,8.95,8.63,32092,28270710.61,3.62,-0.68,-0.06,2.42
2024-11-19,003018,8.8,9.12,9.19,8.79,54312,49115948.64,4.56,3.99,0.35,4.09
2024-11-20,003018,9.08,9.16,9.18,9.05,34813,31787426.64,1.43,0.44,0.04,2.62
2024-11-21,003018,9.17,9.34,9.43,9.14,39781,36912482.06,3.17,1.97,0.18,3.0
2024-11-22,003018,9.26,9.07,9.48,9.05,33302,30813161.0,4.6,-2.89,-0.27,2.51
2024-11-25,003018,9.0,9.34,9.34,9.0,25535,23557125.0,3.75,2.98,0.27,1.92
2024-11-26,003018,9.37,9.45,9.59,9.29,37987,35882307.57,3.21,1.18,0.11,2.86
2024-11-27,003018,9.39,9.52,9.53,9.13,32307,30281005.65,4.23,0.74,0.07,2.43
2024-11-28,003018,9.5,9.62,9.66,9.48,30883,29600599.62,1.89,1.05,0.1,2.33
2024-11-29,003018,9.51,9.64,9.72,9.51,29765,28638384.57,2.18,0.21,0.02,2.24
2024-12-02,003018,9.68,9.9,9.98,9.64,40021,39223515.43,3.53,2.7,0.26,3.01
2024-12-03,003018,9.86,10.1,10.8,9.84,95015,97066521.86,9.7,2.02,0.2,7.16
2024-12-04,003018,9.98,9.84,10.19,9.79,52457,52027758.0,3.96,-2.57,-0.26,3.95
2024-12-05,003018,9.83,10.04,10.08,9.72,34864,34524818.63,3.66,2.03,0.2,2.63
2024-12-06,003018,9.96,9.94,10.1,9.81,26857,26653669.0,2.89,-1.0,-0.1,2.02
2024-12-09,003018,9.95,9.94,10.07,9.82,21684,21552740.0,2.52,0.0,0.0,1.63
2024-12-10,003018,10.18,9.93,10.29,9.89,29389,29500684.96,4.02,-0.1,-0.01,2.21
2024-12-11,003018,9.94,10.16,10.17,9.94,26318,26497749.0,2.32,2.32,0.23,1.98
2024-12-12,003018,10.15,10.43,10.45,10.13,33411,34414638.24,3.15,2.66,0.27,2.52
2024-12-13,003018,10.43,10.4,10.55,10.3,28457,29694662.0,2.4,-0.29,-0.03,2.14
2024-12-16,003018,10.39,10.44,10.58,10.36,25926,27122684.0,2.12,0.38,0.04,1.95
2024-12-17,003018,10.36,9.8,10.44,9.72,48134,47910860.0,6.9,-6.13,-0.64,3.63
2024-12-18,003018,9.8,9.83,9.95,9.53,30513,29898758.0,4.29,0.31,0.03,2.3
2024-12-19,003018,9.73,9.78,9.84,9.57,26205,25405657.0,2.75,-0.51,-0.05,1.97
2024-12-20,003018,9.79,9.95,10.0,9.75,24048,23825741.0,2.56,1.74,0.17,1.81
2024-12-23,003018,9.87,9.47,10.04,9.4,40003,38677624.0,6.43,-4.82,-0.48,3.01
2024-12-24,003018,9.52,9.5,9.66,9.4,19861,18898244.0,2.75,0.32,0.03,1.5
2024-12-25,003018,9.47,9.17,9.59,9.01,24899,22816735.0,6.11,-3.47,-0.33,1.88
2024-12-26,003018,9.17,9.41,9.45,9.17,16812,15752847.2,3.05,2.62,0.24,1.27
2024-12-27,003018,9.41,9.51,9.63,9.4,18376,17495717.4,2.44,1.06,0.1,1.38
2024-12-30,003018,9.46,9.43,9.54,9.26,19080,17981598.97,2.94,-0.84,-0.08,1.44
2024-12-31,003018,9.52,9.26,9.53,9.24,16863,15786640.62,3.08,-1.8,-0.17,1.27
2025-01-02,003018,9.26,9.22,9.5,9.15,26505,24802293.89,3.78,-0.43,-0.04,2.0
2025-01-03,003018,9.23,8.9,9.38,8.9,31241,28467245.0,5.21,-3.47,-0.32,2.35
2025-01-06,003018,8.9,8.95,9.08,8.5,22912,20305112.02,6.52,0.56,0.05,1.73
2025-01-07,003018,8.93,9.12,9.12,8.78,23778,21331427.85,3.8,1.9,0.17,1.79
2025-01-08,003018,9.11,9.16,9.22,8.85,24284,22052535.0,4.06,0.44,0.04,1.83
2025-01-09,003018,9.12,9.1,9.29,9.07,13122,12028123.05,2.4,-0.66,-0.06,0.99
2025-01-10,003018,9.1,8.78,9.13,8.72,16053,14369579.6,4.51,-3.52,-0.32,1.21
2025-01-13,003018,8.7,8.7,8.75,8.48,17451,15070648.56,3.08,-0.91,-0.08,1.31
2025-01-14,003018,8.74,9.18,9.18,8.74,18816,17031122.0,5.06,5.52,0.48,1.42
2025-01-15,003018,9.2,9.26,9.34,9.2,17430,16149077.21,1.53,0.87,0.08,1.31
2025-01-16,003018,9.27,9.32,9.43,9.22,13940,13006937.0,2.27,0.65,0.06,1.05
2025-01-17,003018,9.3,9.39,9.43,9.24,12534,11726075.98,2.04,0.75,0.07,0.94
2025-01-20,003018,9.4,9.71,9.8,9.36,25205,24314249.62,4.69,3.41,0.32,1.9
2025-01-21,003018,9.68,9.61,9.73,9.51,17690,16975544.68,2.27,-1.03,-0.1,1.33
2025-01-22,003018,9.62,9.8,9.83,9.51,28046,27158455.09,3.33,1.98,0.19,2.11
2025-01-23,003018,9.8,9.65,9.85,9.61,24652,23940710.0,2.45,-1.53,-0.15,1.86
2025-01-24,003018,9.66,9.64,9.67,9.49,19633,18809682.0,1.87,-0.1,-0.01,1.48
2025-01-27,003018,9.64,9.88,9.93,9.64,30892,30286097.0,3.01,2.49,0.24,2.33
2025-02-05,003018,9.87,9.61,9.91,9.52,47993,46251252.04,3.95,-2.73,-0.27,3.62
2025-02-06,003018,9.6,9.74,9.85,9.54,33885,32928369.0,3.23,1.35,0.13,2.55
2025-02-07,003018,9.74,9.77,9.9,9.68,41285,40484793.0,2.26,0.31,0.03,3.11
2025-02-10,003018,9.77,9.75,9.86,9.66,23437,22841924.27,2.05,-0.2,-0.02,1.77
2025-02-11,003018,9.75,9.75,9.79,9.69,16862,16426166.0,1.03,0.0,0.0,1.27
2025-02-12,003018,9.77,9.74,9.78,9.67,13830,13443911.27,1.13,-0.1,-0.01,1.04
2025-02-13,003018,9.73,9.51,9.75,9.51,16689,16058232.61,2.46,-2.36,-0.23,1.26
2025-02-14,003018,9.61,9.47,9.61,9.47,18461,17573557.0,1.47,-0.42,-0.04,1.39
2025-02-17,003018,9.61,9.62,9.66,9.43,16678,15921767.0,2.43,1.58,0.15,1.26
2025-02-18,003018,9.6,9.45,9.62,9.41,22406,21304683.0,2.18,-1.77,-0.17,1.69
2025-02-19,003018,9.51,9.73,9.74,9.45,17610,16937137.0,3.07,2.96,0.28,1.33
2025-02-20,003018,9.74,9.82,9.89,9.68,19037,18659308.0,2.16,0.92,0.09,1.43
2025-02-21,003018,9.82,9.65,9.83,9.61,17455,16838937.57,2.24,-1.73,-0.17,1.31
2025-02-24,003018,9.66,9.71,9.83,9.59,19187,18577171.47,2.49,0.62,0.06,1.45
2025-02-25,003018,9.7,9.6,9.73,9.58,14006,13501939.46,1.54,-1.13,-0.11,1.06
2025-02-26,003018,9.69,9.68,9.78,9.6,17247,16729392.01,1.88,0.83,0.08,1.3
2025-02-27,003018,9.66,9.8,9.8,9.56,22996,22256622.0,2.48,1.24,0.12,1.73
2025-02-28,003018,9.8,9.67,9.81,9.66,17922,17432069.42,1.53,-1.33,-0.13,1.35
2025-03-03,003018,9.72,9.77,9.93,9.67,30625,30102171.08,2.69,1.03,0.1,2.31
2025-03-04,003018,9.8,9.91,9.92,9.67,21240,20930639.9,2.56,1.43,0.14,1.6
2025-03-05,003018,9.91,9.81,9.92,9.65,19311,18805350.0,2.72,-1.01,-0.1,1.45
2025-03-06,003018,9.81,9.86,9.93,9.7,17156,16864399.0,2.34,0.51,0.05,1.29
2025-03-07,003018,9.84,9.81,9.9,9.76,12191,11994976.0,1.42,-0.51,-0.05,0.92
