Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-05-08,301105,27.78,27.39,28.07,27.3,4336,11969405.0,2.77,-1.4,-0.39,3.06
2024-05-09,301105,27.39,28.09,28.28,27.39,6085,17052955.0,3.25,2.56,0.7,4.29
2024-05-10,301105,28.07,27.27,28.2,27.21,4434,12225267.0,3.52,-2.92,-0.82,3.13
2024-05-13,301105,27.46,26.85,27.5,26.46,4760,12869153.0,3.81,-1.54,-0.42,3.36
2024-05-14,301105,26.75,27.59,27.87,26.75,4309,11831667.0,4.17,2.76,0.74,3.04
2024-05-15,301105,27.59,27.76,28.1,27.31,3410,9462761.0,2.86,0.62,0.17,2.4
2024-05-16,301105,27.6,28.31,28.78,27.45,4691,13251139.0,4.79,1.98,0.55,3.31
2024-05-17,301105,28.39,28.3,28.44,27.6,4976,13919330.0,2.97,-0.04,-0.01,3.51
2024-05-20,301105,28.25,27.91,28.48,27.8,4410,12416148.0,2.4,-1.38,-0.39,3.11
2024-05-21,301105,27.92,27.83,28.24,27.51,3804,10616220.0,2.62,-0.29,-0.08,2.68
2024-05-22,301105,27.61,27.83,28.35,27.61,3556,9946839.0,2.66,0.0,0.0,2.51
2024-05-23,301105,27.75,27.79,28.39,27.6,4404,12320313.0,2.84,-0.14,-0.04,3.1
2024-05-24,301105,27.9,27.72,28.12,27.01,4769,13193379.0,3.99,-0.25,-0.07,3.36
2024-05-27,301105,27.81,28.18,28.18,27.09,4541,12559536.0,3.93,1.66,0.46,3.2
2024-05-28,301105,28.05,27.34,28.15,27.0,4278,11765215.0,4.08,-2.98,-0.84,3.02
2024-05-29,301105,27.34,28.25,28.25,27.1,4714,13169765.0,4.21,3.33,0.91,3.32
2024-05-30,301105,28.25,27.38,28.3,27.23,4316,11926129.0,3.79,-3.08,-0.87,3.04
2024-05-31,301105,27.38,27.6,27.78,27.3,4606,12670271.0,1.75,0.8,0.22,3.25
2024-06-03,301105,27.6,26.29,27.74,26.0,6956,18562173.0,6.3,-4.75,-1.31,4.9
2024-06-04,301105,26.21,24.96,26.24,24.7,8315,20918218.0,5.86,-5.06,-1.33,5.86
2024-06-05,301105,24.9,24.95,25.6,24.55,6883,17336662.0,4.21,-0.04,-0.01,4.85
2024-06-06,301105,24.95,23.28,25.38,23.11,6795,16248735.0,9.1,-6.69,-1.67,4.79
2024-06-07,301105,23.87,24.79,25.18,23.61,5839,14428282.0,6.74,6.49,1.51,4.12
2024-06-11,301105,24.69,24.25,24.76,23.6,6945,16665988.0,4.68,-2.18,-0.54,4.9
2024-06-12,301105,24.28,25.0,25.1,24.1,4768,11849620.0,4.12,3.09,0.75,3.36
2024-06-13,301105,25.0,25.05,25.38,24.68,3517,8809383.0,2.8,0.2,0.05,2.48
2024-06-14,301105,25.15,25.2,25.3,24.75,4152,10392278.0,2.2,0.6,0.15,2.93
2024-06-17,301105,25.16,24.46,25.16,24.31,4646,11455430.0,3.37,-2.94,-0.74,3.27
2024-06-18,301105,24.59,25.37,25.49,24.42,4623,11612512.0,4.37,3.72,0.91,3.26
2024-06-19,301105,25.37,25.23,25.6,25.1,3492,8849674.0,1.97,-0.55,-0.14,2.46
2024-06-20,301105,25.21,24.45,25.29,24.36,3848,9497799.0,3.69,-3.09,-0.78,2.71
2024-06-21,301105,24.44,24.77,24.9,24.01,4384,10745177.0,3.64,1.31,0.32,3.09
2024-06-24,301105,24.64,26.0,27.8,24.01,16586,42889939.0,15.3,4.97,1.23,11.69
2024-06-25,301105,25.79,25.2,26.97,25.08,19317,50309049.0,7.27,-3.08,-0.8,13.62
2024-06-26,301105,24.84,25.8,25.85,23.96,12116,30078853.0,7.5,2.38,0.6,8.54
2024-06-27,301105,25.45,25.42,26.44,25.39,8990,23252370.0,4.07,-1.47,-0.38,6.34
2024-06-28,301105,25.39,24.99,26.23,24.94,9297,23775079.0,5.07,-1.69,-0.43,6.55
2024-07-01,301105,24.99,24.87,25.75,24.25,7774,19293419.0,6.0,-0.48,-0.12,4.73
2024-07-02,301105,24.78,24.88,25.16,24.7,4427,11029135.0,1.85,0.04,0.01,2.69
2024-07-03,301105,24.99,24.58,25.04,24.35,5110,12640783.0,2.77,-1.21,-0.3,3.11
2024-07-04,301105,24.56,23.6,24.85,23.47,5855,14052756.0,5.61,-3.99,-0.98,3.56
2024-07-05,301105,23.75,24.16,24.47,23.14,3448,8236806.0,5.64,2.37,0.56,2.1
2024-07-08,301105,24.24,23.21,24.4,23.12,5259,12355980.0,5.3,-3.93,-0.95,3.2
2024-07-09,301105,23.21,23.91,23.96,22.89,5267,12364185.0,4.61,3.02,0.7,3.2
2024-07-10,301105,23.95,23.9,24.3,23.75,3278,7878109.0,2.3,-0.04,-0.01,1.99
2024-07-11,301105,24.05,24.5,24.6,24.05,4336,10574389.0,2.3,2.51,0.6,2.64
2024-07-12,301105,24.58,24.58,24.97,24.45,4521,11191022.0,2.12,0.33,0.08,2.75
2024-07-15,301105,24.58,23.79,24.65,23.72,3533,8458620.0,3.78,-3.21,-0.79,2.15
2024-07-16,301105,23.8,23.83,24.16,23.61,2589,6172949.0,2.31,0.17,0.04,1.58
2024-07-17,301105,23.83,23.35,23.9,23.2,2653,6230020.0,2.94,-2.01,-0.48,1.61
2024-07-18,301105,23.18,22.81,23.18,22.31,4076,9240634.0,3.73,-2.31,-0.54,2.48
2024-07-19,301105,22.79,23.66,24.25,22.5,5380,12661217.0,7.67,3.73,0.85,3.27
2024-07-22,301105,23.66,23.84,24.04,23.41,3273,7757577.0,2.66,0.76,0.18,1.99
2024-07-23,301105,23.79,23.3,24.15,23.3,2880,6850871.0,3.57,-2.27,-0.54,1.75
2024-07-24,301105,23.56,23.2,23.65,22.95,3673,8532676.0,3.0,-0.43,-0.1,2.23
2024-07-25,301105,23.32,23.73,24.36,22.83,4797,11359818.0,6.59,2.28,0.53,2.92
2024-07-26,301105,23.73,23.83,24.15,23.73,3574,8562845.0,1.77,0.42,0.1,2.17
2024-07-29,301105,23.88,24.25,24.38,23.71,3845,9297783.0,2.81,1.76,0.42,2.34
2024-07-30,301105,24.2,24.08,24.35,23.96,2583,6236172.0,1.61,-0.7,-0.17,1.57
2024-07-31,301105,24.14,24.55,24.6,23.83,4085,9961995.0,3.2,1.95,0.47,2.49
2024-08-01,301105,24.55,24.75,24.92,24.45,3405,8426721.0,1.91,0.81,0.2,2.07
2024-08-02,301105,24.5,24.28,24.86,24.24,3349,8233973.0,2.51,-1.9,-0.47,2.04
2024-08-05,301105,24.29,24.15,24.94,24.1,4233,10338636.0,3.46,-0.54,-0.13,2.58
2024-08-06,301105,24.21,24.58,24.8,24.2,3185,7784948.0,2.48,1.78,0.43,1.94
2024-08-07,301105,24.65,24.69,24.84,24.42,2465,6090565.0,1.71,0.45,0.11,1.5
2024-08-08,301105,24.6,24.65,24.89,24.06,3121,7647282.0,3.36,-0.16,-0.04,1.9
2024-08-09,301105,24.8,24.63,25.2,24.61,3525,8780053.0,2.39,-0.08,-0.02,2.14
2024-08-12,301105,24.58,24.8,25.1,24.5,4321,10735958.0,2.44,0.69,0.17,2.63
2024-08-13,301105,24.8,25.33,25.4,24.26,6071,15159368.0,4.6,2.14,0.53,3.69
2024-08-14,301105,25.33,25.26,25.54,25.12,3960,10027492.0,1.66,-0.28,-0.07,2.41
2024-08-15,301105,25.15,25.66,25.79,24.8,4559,11567546.0,3.92,1.58,0.4,2.77
2024-08-16,301105,25.66,25.27,25.73,25.17,3330,8428821.0,2.18,-1.52,-0.39,2.03
2024-08-19,301105,25.19,24.9,25.36,24.77,3427,8600654.0,2.33,-1.46,-0.37,2.08
2024-08-20,301105,25.07,24.97,25.24,24.7,3303,8238107.0,2.17,0.28,0.07,2.01
2024-08-21,301105,24.8,25.52,25.55,24.67,5226,13236750.0,3.52,2.2,0.55,3.18
2024-08-22,301105,25.4,24.2,25.6,24.1,4935,12113614.0,5.88,-5.17,-1.32,3.0
2024-08-23,301105,24.2,23.8,24.3,23.45,3471,8302981.0,3.51,-1.65,-0.4,2.11
2024-08-26,301105,23.8,24.13,24.56,23.76,4311,10431052.0,3.36,1.39,0.33,2.62
2024-08-27,301105,24.27,24.4,24.52,24.02,3341,8125486.0,2.07,1.12,0.27,2.03
2024-08-28,301105,24.0,24.08,24.23,23.25,5565,13298099.0,4.02,-1.31,-0.32,3.39
2024-08-29,301105,24.02,24.52,24.59,23.6,4828,11702867.0,4.11,1.83,0.44,2.94
2024-08-30,301105,24.6,24.75,25.15,24.58,4640,11541920.0,2.32,0.94,0.23,2.82
2024-09-02,301105,24.9,24.26,25.0,24.11,5544,13612029.0,3.6,-1.98,-0.49,3.37
2024-09-03,301105,24.45,24.27,24.8,24.21,2703,6602455.0,2.43,0.04,0.01,1.64
2024-09-04,301105,24.25,23.8,24.45,23.71,3435,8239437.0,3.05,-1.94,-0.47,2.09
2024-09-05,301105,23.87,24.13,24.2,23.84,2705,6497735.0,1.51,1.39,0.33,1.65
2024-09-06,301105,24.13,23.36,24.2,23.36,3662,8676158.0,3.48,-3.19,-0.77,2.23
2024-09-09,301105,23.35,23.5,23.8,22.8,2413,5631233.0,4.28,0.6,0.14,1.47
2024-09-10,301105,23.5,23.94,23.99,23.31,2098,4970656.0,2.89,1.87,0.44,1.28
2024-09-11,301105,23.9,23.75,24.21,23.6,2321,5528038.0,2.55,-0.79,-0.19,1.41
2024-09-12,301105,23.78,23.56,24.09,23.53,1825,4352270.0,2.36,-0.8,-0.19,1.11
2024-09-13,301105,23.64,22.95,23.64,22.9,2017,4667138.0,3.14,-2.59,-0.61,1.23
2024-09-18,301105,22.89,22.43,23.3,22.1,2612,5857895.0,5.23,-2.27,-0.52,1.59
2024-09-19,301105,22.44,22.99,23.1,22.22,3447,7835329.0,3.92,2.5,0.56,2.1
2024-09-20,301105,22.88,22.54,23.03,22.32,2308,5214879.0,3.09,-1.96,-0.45,1.4
2024-09-23,301105,22.32,22.53,22.75,22.32,2281,5150907.0,1.91,-0.04,-0.01,1.39
2024-09-24,301105,22.56,23.24,23.28,22.49,3276,7540643.0,3.51,3.15,0.71,1.99
2024-09-25,301105,23.59,23.39,23.89,23.34,3421,8078802.0,2.37,0.65,0.15,2.08
2024-09-26,301105,23.41,23.95,23.95,23.35,3661,8682719.0,2.57,2.39,0.56,2.23
2024-09-27,301105,24.2,25.03,25.25,24.14,5743,14214663.0,4.63,4.51,1.08,3.49
2024-09-30,301105,25.88,28.31,29.0,25.04,13742,37401365.0,15.82,13.1,3.28,8.36
2024-10-08,301105,32.42,31.58,33.47,28.51,20066,61498219.0,17.52,11.55,3.27,12.21
2024-10-09,301105,30.0,27.2,30.0,27.1,15126,43144632.0,9.18,-13.87,-4.38,9.2
2024-10-10,301105,27.4,27.95,28.89,27.23,10870,30426381.0,6.1,2.76,0.75,6.61
2024-10-11,301105,27.99,27.46,28.0,26.8,7475,20457485.0,4.29,-1.75,-0.49,4.55
2024-10-14,301105,27.46,28.08,28.3,27.46,5949,16607499.0,3.06,2.26,0.62,3.62
2024-10-15,301105,28.1,27.86,28.17,27.61,6275,17554252.0,1.99,-0.78,-0.22,3.82
2024-10-16,301105,27.69,28.0,28.3,27.56,5442,15272582.0,2.66,0.5,0.14,3.31
2024-10-17,301105,28.1,28.17,28.51,27.95,5862,16602258.0,2.0,0.61,0.17,3.57
2024-10-18,301105,27.9,28.58,28.87,27.6,9359,26610782.0,4.51,1.46,0.41,5.69
2024-10-21,301105,28.83,28.78,29.14,28.33,7237,20826640.0,2.83,0.7,0.2,4.4
2024-10-22,301105,29.1,28.92,29.15,28.71,6039,17471893.0,1.53,0.49,0.14,3.67
2024-10-23,301105,28.98,29.18,29.67,28.73,6428,18819831.0,3.25,0.9,0.26,3.91
2024-10-24,301105,28.88,28.79,29.46,28.61,5731,16580816.0,2.91,-1.34,-0.39,3.49
2024-10-25,301105,28.89,29.86,30.0,28.89,9263,27390294.0,3.86,3.72,1.07,5.64
2024-10-28,301105,29.98,30.4,30.6,29.89,6780,20548716.0,2.38,1.81,0.54,4.12
2024-10-29,301105,30.49,30.08,31.3,29.9,8027,24482057.0,4.61,-1.05,-0.32,4.88
2024-10-30,301105,30.24,29.71,30.8,29.26,5725,17107719.0,5.12,-1.23,-0.37,3.48
2024-10-31,301105,29.7,29.8,30.6,29.68,7090,21260642.0,3.1,0.3,0.09,4.31
2024-11-01,301105,29.88,29.1,30.38,28.71,8935,26326551.0,5.6,-2.35,-0.7,5.44
2024-11-04,301105,29.19,30.3,30.4,28.85,6882,20550239.0,5.33,4.12,1.2,4.19
2024-11-05,301105,30.3,30.7,30.78,29.69,6882,20867856.0,3.6,1.32,0.4,4.19
2024-11-06,301105,30.7,30.79,31.7,30.21,5528,17072675.0,4.85,0.29,0.09,3.36
2024-11-07,301105,30.47,31.3,31.3,30.46,5017,15566680.0,2.73,1.66,0.51,3.05
2024-11-08,301105,32.58,31.3,32.58,31.01,4900,15490398.0,5.02,0.0,0.0,2.98
2024-11-11,301105,31.33,32.1,32.49,31.02,6717,21440688.0,4.7,2.56,0.8,4.09
2024-11-12,301105,32.1,31.58,32.45,31.35,6054,19325395.0,3.43,-1.62,-0.52,3.68
2024-11-13,301105,31.43,32.07,32.5,31.13,7853,24996913.0,4.34,1.55,0.49,4.78
2024-11-14,301105,31.91,30.92,32.28,30.75,6229,19528577.0,4.77,-3.59,-1.15,3.79
2024-11-15,301105,31.0,30.44,31.39,30.3,4263,13182941.0,3.53,-1.55,-0.48,2.59
2024-11-18,301105,30.46,29.52,31.26,29.18,5558,16698861.0,6.83,-3.02,-0.92,3.38
2024-11-19,301105,29.52,30.31,30.37,29.41,5598,16767539.0,3.25,2.68,0.79,3.41
2024-11-20,301105,30.45,31.48,31.58,30.3,5851,18185051.0,4.22,3.86,1.17,3.56
2024-11-21,301105,31.51,31.15,31.86,30.75,5784,18066986.0,3.53,-1.05,-0.33,3.52
2024-11-22,301105,31.15,29.69,31.67,29.5,8738,26524876.0,6.97,-4.69,-1.46,5.32
2024-11-25,301105,29.7,30.43,30.43,29.7,5025,15118295.0,2.46,2.49,0.74,3.06
2024-11-26,301105,30.5,30.14,31.15,29.85,6658,20203139.0,4.27,-0.95,-0.29,4.05
2024-11-27,301105,30.29,30.4,30.4,29.07,6201,18523696.0,4.41,0.86,0.26,3.77
2024-11-28,301105,30.4,30.67,31.15,30.35,5666,17440721.0,2.63,0.89,0.27,3.45
2024-11-29,301105,30.67,31.34,31.44,30.4,5385,16665245.0,3.39,2.18,0.67,3.28
2024-12-02,301105,31.48,31.97,32.09,31.36,3790,12054025.0,2.33,2.01,0.63,2.31
2024-12-03,301105,31.97,31.99,32.26,31.71,3153,10091789.0,1.72,0.06,0.02,1.92
2024-12-04,301105,31.99,31.55,32.2,31.24,5770,18370144.0,3.0,-1.38,-0.44,3.51
2024-12-05,301105,31.55,32.12,32.3,31.33,4823,15410535.0,3.07,1.81,0.57,2.93
2024-12-06,301105,32.25,32.27,32.5,31.3,5231,16701205.0,3.74,0.47,0.15,3.18
2024-12-09,301105,32.25,32.47,33.73,31.9,8665,28118170.0,5.67,0.62,0.2,5.27
2024-12-10,301105,33.25,32.1,33.95,32.0,6750,22022125.0,6.01,-1.14,-0.37,4.11
2024-12-11,301105,32.1,32.25,32.39,31.82,3687,11821125.0,1.78,0.47,0.15,2.24
2024-12-12,301105,32.15,32.91,32.99,32.13,5600,18239335.0,2.67,2.05,0.66,3.41
2024-12-13,301105,32.91,32.91,33.28,32.5,6784,22279901.0,2.37,0.0,0.0,4.13
2024-12-16,301105,32.86,32.27,33.5,32.01,8049,26313438.0,4.53,-1.94,-0.64,4.9
2024-12-17,301105,32.27,30.38,32.76,30.21,8941,27687656.0,7.9,-5.86,-1.89,5.44
2024-12-18,301105,30.35,30.34,30.85,29.6,7894,23909054.0,4.11,-0.13,-0.04,4.8
2024-12-19,301105,30.2,30.68,30.9,30.0,6908,21114422.0,2.97,1.12,0.34,4.2
2024-12-20,301105,31.0,31.58,31.75,30.38,8810,27590993.0,4.47,2.93,0.9,5.36
2024-12-23,301105,31.59,29.29,31.7,29.09,12205,36749086.0,8.26,-7.25,-2.29,7.42
2024-12-24,301105,29.3,29.56,29.83,28.72,7803,22811111.0,3.79,0.92,0.27,4.75
2024-12-25,301105,29.28,28.98,29.45,28.37,5992,17265875.0,3.65,-1.96,-0.58,3.65
2024-12-26,301105,29.0,29.87,29.99,29.0,7259,21494690.0,3.42,3.07,0.89,4.42
2024-12-27,301105,30.0,31.09,31.99,29.9,11798,36669983.0,7.0,4.08,1.22,7.18
2024-12-30,301105,31.05,29.9,31.28,29.11,26746,82169400.0,6.98,-3.83,-1.19,16.27
2024-12-31,301105,29.85,27.8,29.88,27.5,16773,47588368.0,7.96,-7.02,-2.1,10.2
2025-01-02,301105,27.77,27.3,28.55,27.15,9332,26091162.0,5.04,-1.8,-0.5,5.68
2025-01-03,301105,27.4,25.97,27.54,25.85,9080,24118869.0,6.19,-4.87,-1.33,5.52
2025-01-06,301105,26.1,25.55,26.22,24.52,6114,15607958.0,6.55,-1.62,-0.42,3.72
2025-01-07,301105,25.53,26.32,26.43,25.35,6803,17607294.0,4.23,3.01,0.77,4.14
2025-01-08,301105,26.2,26.21,26.55,25.32,6238,16199835.0,4.67,-0.42,-0.11,3.79
2025-01-09,301105,26.21,26.21,26.49,25.92,5241,13744735.0,2.17,0.0,0.0,3.19
2025-01-10,301105,26.21,25.34,26.6,25.26,5875,15155883.0,5.11,-3.32,-0.87,3.57
2025-01-13,301105,25.1,25.48,25.6,24.4,6339,15906431.0,4.74,0.55,0.14,3.86
2025-01-14,301105,25.73,27.18,27.18,25.71,7186,19100793.0,5.77,6.67,1.7,4.37
2025-01-15,301105,27.15,27.24,27.93,26.92,5481,14962374.0,3.72,0.22,0.06,3.33
2025-01-16,301105,27.4,27.22,28.3,26.92,5442,14971566.0,5.07,-0.07,-0.02,3.31
2025-01-17,301105,27.15,27.18,27.57,26.8,4756,12907277.0,2.83,-0.15,-0.04,2.89
2025-01-20,301105,27.4,28.2,28.6,27.08,8344,23275925.0,5.59,3.75,1.02,5.08
2025-01-21,301105,28.2,27.88,28.65,27.37,5079,14154590.0,4.54,-1.13,-0.32,3.09
2025-01-22,301105,27.92,27.5,27.92,27.21,4354,11960856.0,2.55,-1.36,-0.38,2.65
2025-01-23,301105,27.58,27.97,28.4,27.58,7404,20801557.0,2.98,1.71,0.47,4.5
2025-01-24,301105,27.8,28.07,28.22,27.31,5414,15037127.0,3.25,0.36,0.1,3.29
2025-01-27,301105,27.89,27.71,28.8,27.62,6823,19164376.0,4.2,-1.28,-0.36,4.15
2025-02-05,301105,27.8,28.63,28.94,27.8,7826,22266997.0,4.11,3.32,0.92,4.76
2025-02-06,301105,28.77,28.89,28.92,28.34,5351,15340833.0,2.03,0.91,0.26,3.26
2025-02-07,301105,28.89,29.03,30.26,28.89,7895,23201565.0,4.74,0.48,0.14,4.8
2025-02-10,301105,29.1,29.78,30.0,28.89,5372,15840756.0,3.82,2.58,0.75,3.27
2025-02-11,301105,29.79,29.75,29.89,29.4,3849,11408941.0,1.65,-0.1,-0.03,2.34
2025-02-12,301105,29.85,29.85,30.05,29.55,5340,15916284.0,1.68,0.34,0.1,3.25
2025-02-13,301105,30.0,29.28,30.0,29.15,3731,10985593.0,2.85,-1.91,-0.57,2.27
2025-02-14,301105,29.19,29.11,29.78,29.06,3713,10884382.0,2.46,-0.58,-0.17,2.26
2025-02-17,301105,29.3,29.9,30.05,28.87,5319,15814988.0,4.05,2.71,0.79,3.24
2025-02-18,301105,29.91,28.93,30.15,28.8,4979,14700854.0,4.52,-3.24,-0.97,3.03
2025-02-19,301105,28.96,29.79,29.98,28.8,4258,12619354.0,4.08,2.97,0.86,2.59
2025-02-20,301105,30.0,30.05,30.1,29.55,4036,12076438.0,1.85,0.87,0.26,2.46
2025-02-21,301105,30.05,30.05,30.12,29.55,4335,12933376.0,1.9,0.0,0.0,2.64
2025-02-24,301105,29.95,29.9,30.3,29.52,6046,18062103.0,2.6,-0.5,-0.15,3.68
2025-02-25,301105,29.56,30.11,30.47,29.56,8883,26793440.0,3.04,0.7,0.21,5.4
2025-02-26,301105,30.35,30.34,30.9,30.01,5206,15892013.0,2.96,0.76,0.23,3.17
2025-02-27,301105,30.34,29.89,30.65,29.4,5665,16941917.0,4.12,-1.48,-0.45,3.45
2025-02-28,301105,29.87,30.2,30.2,29.16,4331,12774336.0,3.48,1.04,0.31,2.63
2025-03-03,301105,30.79,31.88,36.0,30.44,28865,95472114.0,18.41,5.56,1.68,17.56
2025-03-04,301105,31.0,31.2,32.38,30.72,20649,64547957.0,5.21,-2.13,-0.68,12.56
2025-03-05,301105,31.2,30.32,31.84,30.02,14117,42996274.0,5.83,-2.82,-0.88,8.59
2025-03-06,301105,30.5,31.03,31.13,30.46,11132,34300027.0,2.21,2.34,0.71,6.77
2025-03-07,301105,31.13,30.9,31.5,30.62,8836,27417622.75,2.84,-0.42,-0.13,5.38
