Date,股票代码,Open,Close,High,Low,Volume,Amount,Amplitude,Change,ChangeAmount,Turnover
2024-06-11,835184,4.78,4.88,4.92,4.71,5929,2848389.44,4.42,2.74,0.13,0.68
2024-06-12,835184,4.84,4.92,4.96,4.82,2923,1437550.42,2.87,0.82,0.04,0.34
2024-06-13,835184,4.91,4.92,4.95,4.9,1431,704263.55,1.02,0.0,0.0,0.16
2024-06-14,835184,4.93,4.97,5.0,4.92,1972,978403.98,1.63,1.02,0.05,0.23
2024-06-17,835184,4.96,4.84,4.96,4.84,2940,1431037.37,2.41,-2.62,-0.13,0.34
2024-06-18,835184,4.83,4.9,4.9,4.83,2771,1348702.43,1.45,1.24,0.06,0.32
2024-06-19,835184,4.89,5.5,5.66,4.89,37971,20544889.5,15.71,12.24,0.6,4.37
2024-06-20,835184,5.45,5.34,5.55,5.19,26171,14006205.45,6.55,-2.91,-0.16,3.01
2024-06-21,835184,5.37,5.33,5.56,5.21,15606,8467550.9,6.55,-0.19,-0.01,1.8
2024-06-24,835184,5.31,5.05,5.36,5.03,11756,6048156.9,6.19,-5.25,-0.28,1.35
2024-06-25,835184,5.09,5.17,5.28,5.09,7928,4096533.38,3.76,2.38,0.12,0.91
2024-06-26,835184,5.17,5.33,5.35,5.06,9180,4813757.85,5.61,3.09,0.16,1.06
2024-06-27,835184,5.29,5.19,5.35,5.13,7432,3894557.88,4.13,-2.63,-0.14,0.86
2024-06-28,835184,5.15,5.21,5.24,5.14,6405,3329185.93,1.93,0.39,0.02,0.74
2024-07-01,835184,5.21,5.31,5.35,5.16,6763,3571361.93,3.65,1.92,0.1,0.78
2024-07-02,835184,5.33,5.34,5.46,5.3,10254,5509778.07,3.01,0.56,0.03,1.18
2024-07-03,835184,5.27,5.19,5.4,5.12,7808,4091514.8,5.24,-2.81,-0.15,0.9
2024-07-04,835184,5.18,4.97,5.24,4.93,6328,3218138.85,5.97,-4.24,-0.22,0.73
2024-07-05,835184,4.99,5.01,5.05,4.84,4516,2231208.19,4.23,0.8,0.04,0.52
2024-07-08,835184,5.0,4.8,5.0,4.79,4997,2417963.41,4.19,-4.19,-0.21,0.58
2024-07-09,835184,4.81,4.94,5.0,4.71,4090,1998686.33,6.04,2.92,0.14,0.47
2024-07-10,835184,4.92,4.85,5.04,4.81,3008,1471753.81,4.66,-1.82,-0.09,0.35
2024-07-11,835184,4.93,5.02,5.04,4.93,4395,2199147.34,2.27,3.51,0.17,0.51
2024-07-12,835184,5.06,5.12,5.18,4.98,5511,2815813.19,3.98,1.99,0.1,0.63
2024-07-15,835184,5.06,5.05,5.13,4.94,3247,1633649.98,3.71,-1.37,-0.07,0.37
2024-07-16,835184,5.0,5.4,5.4,4.99,12233,6437621.41,8.12,6.93,0.35,1.41
2024-07-17,835184,5.4,5.8,5.91,5.37,37224,21352094.26,10.0,7.41,0.4,4.29
2024-07-18,835184,5.74,5.53,5.74,5.4,22806,12679578.6,5.86,-4.66,-0.27,2.63
2024-07-19,835184,5.53,5.52,5.76,5.45,12526,7005574.32,5.61,-0.18,-0.01,1.44
2024-07-22,835184,5.48,5.68,5.85,5.48,21559,12328540.67,6.7,2.9,0.16,2.48
2024-07-23,835184,5.62,5.52,5.74,5.47,14422,8047678.96,4.75,-2.82,-0.16,1.66
2024-07-24,835184,5.48,5.38,5.57,5.29,9107,4899924.64,5.07,-2.54,-0.14,1.05
2024-07-25,835184,5.35,5.41,5.5,5.34,8454,4598940.41,2.97,0.56,0.03,0.97
2024-07-26,835184,5.41,5.48,5.5,5.38,5778,3148652.93,2.22,1.29,0.07,0.67
2024-07-29,835184,5.45,5.41,5.49,5.4,4706,2552340.33,1.64,-1.28,-0.07,0.54
2024-07-30,835184,5.45,6.0,6.32,5.43,51998,31073327.37,16.45,10.91,0.59,5.99
2024-07-31,835184,6.0,6.0,6.06,5.8,42475,25221965.2,4.33,0.0,0.0,4.89
2024-08-01,835184,5.93,5.83,5.99,5.8,20362,11979602.84,3.17,-2.83,-0.17,2.34
2024-08-02,835184,5.77,5.66,5.84,5.58,13336,7579128.05,4.46,-2.92,-0.17,1.54
2024-08-05,835184,5.6,5.47,5.7,5.45,10340,5766586.54,4.42,-3.36,-0.19,1.19
2024-08-06,835184,5.53,5.57,5.58,5.47,6270,3469490.19,2.01,1.83,0.1,0.72
2024-08-07,835184,5.55,5.59,5.68,5.5,5520,3099918.49,3.23,0.36,0.02,0.64
2024-08-08,835184,5.59,5.61,5.65,5.44,6945,3853120.65,3.76,0.36,0.02,0.8
2024-08-09,835184,5.63,5.55,5.83,5.5,12683,7142356.29,5.88,-1.07,-0.06,1.46
2024-08-12,835184,5.57,5.38,5.57,5.35,9081,4937190.54,3.96,-3.06,-0.17,1.05
2024-08-13,835184,5.38,5.34,5.39,5.27,7348,3910406.71,2.23,-0.74,-0.04,0.85
2024-08-14,835184,5.38,5.32,5.39,5.3,2932,1563360.06,1.69,-0.37,-0.02,0.34
2024-08-15,835184,5.32,5.4,5.52,5.28,5684,3073027.25,4.51,1.5,0.08,0.65
2024-08-16,835184,5.43,5.38,5.49,5.35,3427,1852858.53,2.59,-0.37,-0.02,0.39
2024-08-19,835184,5.38,5.37,5.42,5.35,1853,998900.27,1.3,-0.19,-0.01,0.21
2024-08-20,835184,5.34,5.42,5.53,5.31,7511,4080943.38,4.1,0.93,0.05,0.86
2024-08-21,835184,5.36,5.37,5.42,5.31,5072,2716348.79,2.03,-0.92,-0.05,0.58
2024-08-22,835184,5.32,5.19,5.39,5.08,6942,3634158.09,5.77,-3.35,-0.18,0.8
2024-08-23,835184,5.23,5.38,5.44,5.18,12877,6868905.52,5.01,3.66,0.19,1.48
2024-08-26,835184,5.32,5.35,5.41,5.23,6581,3509695.92,3.35,-0.56,-0.03,0.76
2024-08-27,835184,5.32,5.19,5.38,5.18,6380,3358423.57,3.74,-2.99,-0.16,0.73
2024-08-28,835184,5.18,5.26,5.26,5.11,4029,2098117.42,2.89,1.35,0.07,0.46
2024-08-29,835184,5.46,5.53,5.66,5.36,19132,10548408.3,5.7,5.13,0.27,2.2
2024-08-30,835184,5.45,5.69,5.69,5.43,18464,10309838.9,4.7,2.89,0.16,2.13
2024-09-02,835184,5.65,5.54,5.66,5.5,8782,4882314.31,2.81,-2.64,-0.15,1.01
2024-09-03,835184,5.6,5.63,5.65,5.53,7203,4037714.11,2.17,1.62,0.09,0.83
2024-09-04,835184,5.58,5.5,5.64,5.49,7627,4216592.23,2.66,-2.31,-0.13,0.88
2024-09-05,835184,5.55,5.53,5.55,5.48,6151,3395752.45,1.27,0.55,0.03,0.71
2024-09-06,835184,5.56,5.42,5.58,5.3,7192,3893905.74,5.06,-1.99,-0.11,0.83
2024-09-09,835184,5.42,5.33,5.43,5.23,4211,2248276.97,3.69,-1.66,-0.09,0.48
2024-09-10,835184,5.38,5.44,5.45,5.25,6564,3534972.77,3.75,2.06,0.11,0.75
2024-09-11,835184,5.48,5.43,5.48,5.36,3931,2129474.19,2.21,-0.18,-0.01,0.45
2024-09-12,835184,5.42,5.47,5.57,5.37,10267,5595762.3,3.68,0.74,0.04,1.18
2024-09-13,835184,5.45,5.55,5.6,5.28,14499,7919562.68,5.85,1.46,0.08,1.66
2024-09-18,835184,5.45,5.48,5.57,5.39,10385,5654621.09,3.24,-1.26,-0.07,1.19
2024-09-19,835184,5.48,5.59,5.61,5.42,11631,6448156.83,3.47,2.01,0.11,1.34
2024-09-20,835184,5.65,5.61,5.8,5.56,13176,7449729.14,4.29,0.36,0.02,1.51
2024-09-23,835184,5.61,5.55,5.64,5.51,6388,3549963.38,2.32,-1.07,-0.06,0.73
2024-09-24,835184,5.56,5.69,5.7,5.47,12858,7201484.04,4.14,2.52,0.14,1.48
2024-09-25,835184,5.74,5.72,5.84,5.67,14923,8585960.79,2.99,0.53,0.03,1.71
2024-09-26,835184,5.7,5.79,5.79,5.66,9330,5342807.42,2.27,1.22,0.07,1.07
2024-09-27,835184,5.84,6.38,6.56,5.83,45287,28042761.93,12.61,10.19,0.59,5.2
2024-09-30,835184,6.83,8.29,8.29,6.6,111889,84218083.06,26.49,29.94,1.91,12.84
2024-10-08,835184,10.77,10.77,10.77,9.18,154337,162182756.78,19.18,29.92,2.48,17.72
2024-10-09,835184,10.5,11.4,13.85,9.88,184612,217660381.08,36.86,5.85,0.63,21.19
2024-10-10,835184,13.01,10.89,13.45,10.24,122647,143615078.08,28.16,-4.47,-0.51,14.08
2024-10-11,835184,9.6,9.88,10.69,9.6,78662,78767310.27,10.01,-9.27,-1.01,9.03
2024-10-14,835184,9.62,10.75,10.98,9.25,89205,89927910.56,17.51,8.81,0.87,10.24
2024-10-15,835184,10.52,10.29,11.37,10.27,96735,104756396.07,10.23,-4.28,-0.46,11.1
2024-10-16,835184,9.93,10.21,10.5,9.8,51199,51983828.53,6.8,-0.78,-0.08,5.88
2024-10-17,835184,12.0,10.87,12.0,10.7,129228,145460490.19,12.73,6.46,0.66,14.83
2024-10-18,835184,10.56,12.4,12.97,10.56,148636,176344021.48,22.17,14.08,1.53,17.06
2024-10-21,835184,13.25,16.12,16.12,12.88,185506,270897160.43,26.13,30.0,3.72,21.29
2024-10-22,835184,17.0,15.03,17.54,13.4,181219,288008430.57,25.68,-6.76,-1.09,20.8
2024-10-23,835184,14.55,15.31,15.8,14.4,108509,164201013.89,9.31,1.86,0.28,12.46
2024-10-24,835184,15.0,15.49,16.38,14.55,93714,143696054.55,11.95,1.18,0.18,10.76
2024-10-25,835184,15.45,14.59,16.5,14.59,117746,183905038.71,12.33,-5.81,-0.9,13.52
2024-10-28,835184,14.7,14.52,14.99,13.76,60552,86687235.71,8.43,-0.48,-0.07,6.95
2024-10-29,835184,14.65,15.45,15.68,14.4,75656,113491336.9,8.82,6.4,0.93,8.68
2024-10-30,835184,15.76,16.4,16.6,14.8,105292,165489450.62,11.65,6.15,0.95,12.09
2024-10-31,835184,16.9,15.27,17.18,15.05,89496,140266128.83,12.99,-6.89,-1.13,10.27
2024-11-01,835184,15.05,12.9,15.06,12.9,72942,100487457.3,14.15,-15.52,-2.37,8.37
2024-11-04,835184,12.95,13.88,13.88,12.93,40934,54241738.01,7.36,7.6,0.98,4.7
2024-11-05,835184,14.15,14.93,15.07,13.78,67465,98783372.55,9.29,7.56,1.05,7.74
2024-11-06,835184,15.3,15.33,15.85,14.88,83456,128551754.18,6.5,2.68,0.4,9.58
2024-11-07,835184,15.34,16.0,16.26,14.9,85805,134298661.42,8.87,4.37,0.67,9.85
2024-11-08,835184,15.96,18.53,19.68,15.96,151262,264674014.56,23.25,15.81,2.53,17.36
2024-11-11,835184,17.5,17.27,18.1,16.5,100088,171660509.28,8.63,-6.8,-1.26,11.49
2024-11-12,835184,17.55,15.79,17.55,15.53,74649,121614400.19,11.7,-8.57,-1.48,8.57
2024-11-13,835184,15.68,16.24,16.29,15.0,53759,83989919.01,8.17,2.85,0.45,6.17
2024-11-14,835184,16.25,15.55,16.48,15.45,36182,57570043.6,6.34,-4.25,-0.69,4.15
2024-11-15,835184,15.32,15.81,16.28,15.32,50932,81429019.6,6.17,1.67,0.26,5.85
2024-11-18,835184,15.81,14.73,16.3,14.6,42863,64770287.51,10.75,-6.83,-1.08,4.92
2024-11-19,835184,14.78,14.38,14.96,13.2,53243,74627781.13,11.95,-2.38,-0.35,6.08
2024-11-20,835184,14.19,15.1,15.18,14.19,36054,53150968.68,6.88,5.01,0.72,4.12
2024-11-21,835184,15.09,15.73,15.86,14.72,53446,83010458.86,7.55,4.17,0.63,6.1
2024-11-22,835184,15.83,15.26,16.6,14.94,65112,104181912.37,10.55,-2.99,-0.47,7.44
2024-11-25,835184,15.05,15.15,15.7,14.13,43851,65065996.55,10.29,-0.72,-0.11,5.01
2024-11-26,835184,15.15,14.22,15.4,14.16,31906,46930635.02,8.18,-6.14,-0.93,3.64
2024-11-27,835184,14.1,14.63,14.66,13.25,28772,40208807.44,9.92,2.88,0.41,3.29
2024-11-28,835184,14.61,14.77,15.28,14.28,40485,60837871.9,6.84,0.96,0.14,4.62
2024-11-29,835184,14.9,15.13,15.52,14.3,41810,63050811.65,8.26,2.44,0.36,4.78
2024-12-02,835184,15.21,15.47,15.68,14.94,36381,56104147.87,4.89,2.25,0.34,4.16
2024-12-03,835184,15.47,16.67,16.97,15.33,109264,177636990.11,10.6,7.76,1.2,12.48
2024-12-04,835184,16.4,15.5,16.43,15.46,61451,97063472.14,5.82,-7.02,-1.17,7.02
2024-12-05,835184,15.36,15.48,15.94,15.22,36324,56426673.61,4.65,-0.13,-0.02,4.15
2024-12-06,835184,15.59,15.11,15.9,15.11,34439,53253108.04,5.1,-2.39,-0.37,3.93
2024-12-09,835184,14.86,13.75,14.99,13.58,52015,74228767.12,9.33,-9.0,-1.36,5.94
2024-12-10,835184,14.76,13.78,14.88,13.72,30513,43599147.27,8.44,0.22,0.03,3.49
2024-12-11,835184,13.48,13.65,14.15,13.38,20677,28310240.23,5.59,-0.94,-0.13,2.36
2024-12-12,835184,13.9,13.56,13.9,13.1,24001,32244612.06,5.86,-0.66,-0.09,2.74
2024-12-13,835184,13.51,13.51,13.98,13.28,21481,29390214.66,5.16,-0.37,-0.05,2.45
2024-12-16,835184,13.61,13.1,13.76,13.06,18158,24147748.02,5.18,-3.03,-0.41,2.07
2024-12-17,835184,13.1,12.4,13.27,12.3,23692,30367455.24,7.4,-5.34,-0.7,2.71
2024-12-18,835184,12.42,12.0,12.66,11.9,22486,27610833.08,6.13,-3.23,-0.4,2.57
2024-12-19,835184,12.0,12.5,12.53,11.1,37853,44345928.09,11.92,4.17,0.5,4.32
2024-12-20,835184,12.4,12.35,12.78,12.14,22128,27776767.83,5.12,-1.2,-0.15,2.53
2024-12-23,835184,12.22,11.48,12.51,11.48,18060,21491333.03,8.34,-7.04,-0.87,2.06
2024-12-24,835184,11.72,11.52,11.8,11.33,11921,13752393.53,4.09,0.35,0.04,1.36
2024-12-25,835184,11.36,10.89,11.49,10.78,18109,19920882.62,6.16,-5.47,-0.63,2.07
2024-12-26,835184,11.0,10.98,11.19,10.91,14441,15573054.03,2.57,0.83,0.09,1.65
2024-12-27,835184,10.93,11.16,11.36,10.9,11614,12932780.59,4.19,1.64,0.18,1.33
2024-12-30,835184,11.08,10.7,11.16,10.66,11035,12050499.17,4.48,-4.12,-0.46,1.26
2024-12-31,835184,10.81,10.8,11.26,10.7,18465,20259966.72,5.23,0.93,0.1,2.11
2025-01-02,835184,10.8,10.53,10.99,10.35,16026,17041116.93,5.93,-2.5,-0.27,1.83
2025-01-03,835184,10.87,10.82,11.28,10.68,35930,39606273.9,5.7,2.75,0.29,4.1
2025-01-06,835184,10.75,10.6,11.06,10.54,16351,17538109.24,4.81,-2.03,-0.22,1.87
2025-01-07,835184,10.77,11.0,11.0,10.39,20452,21795321.88,5.75,3.77,0.4,2.34
2025-01-08,835184,10.89,11.28,11.29,10.66,25509,28075719.39,5.73,2.55,0.28,2.91
2025-01-09,835184,11.31,11.38,11.66,11.15,26144,29945055.88,4.52,0.89,0.1,2.99
2025-01-10,835184,11.38,10.66,11.46,10.6,18303,20286458.36,7.56,-6.33,-0.72,2.09
2025-01-13,835184,10.43,10.36,10.62,10.16,12323,12787524.63,4.32,-2.81,-0.3,1.41
2025-01-14,835184,10.44,11.54,11.55,10.42,31205,34610536.85,10.91,11.39,1.18,3.56
2025-01-15,835184,11.49,11.57,11.99,11.3,32752,38268255.61,5.98,0.26,0.03,3.74
2025-01-16,835184,11.8,11.81,12.18,11.45,27143,32061512.99,6.31,2.07,0.24,3.1
2025-01-17,835184,11.79,11.61,11.81,11.49,15697,18280936.45,2.71,-1.69,-0.2,1.79
2025-01-20,835184,11.77,11.64,11.9,11.51,13291,15561952.69,3.36,0.26,0.03,1.52
2025-01-21,835184,11.7,11.75,11.83,11.42,15226,17729070.35,3.52,0.95,0.11,1.74
2025-01-22,835184,11.68,11.28,11.73,11.19,15093,17237279.58,4.6,-4.0,-0.47,1.72
2025-01-23,835184,11.51,13.14,13.98,11.51,111019,144400313.94,21.9,16.49,1.86,12.68
2025-01-24,835184,12.61,12.71,12.77,12.22,69247,86655426.46,4.19,-3.27,-0.43,7.91
2025-01-27,835184,12.75,11.94,12.89,11.88,39459,48557450.83,7.95,-6.06,-0.77,4.51
2025-02-05,835184,12.11,12.5,12.68,12.03,45215,56088802.77,5.44,4.69,0.56,5.16
2025-02-06,835184,12.5,13.1,13.13,12.14,61271,77641158.06,7.92,4.8,0.6,7.0
2025-02-07,835184,12.96,13.95,14.62,12.9,90362,123698298.31,13.13,6.49,0.85,10.32
2025-02-10,835184,14.15,15.2,15.48,14.05,106399,158659437.77,10.25,8.96,1.25,12.15
2025-02-11,835184,15.2,15.98,17.8,14.5,160298,257777529.51,21.71,5.13,0.78,18.31
2025-02-12,835184,15.4,15.8,16.7,15.26,107966,171131010.63,9.01,-1.13,-0.18,12.33
2025-02-13,835184,15.87,14.88,15.87,14.81,80133,122748988.29,6.71,-5.82,-0.92,9.15
2025-02-14,835184,15.22,15.71,16.33,15.0,94489,147741226.3,8.94,5.58,0.83,10.79
2025-02-17,835184,15.93,16.45,16.66,15.68,88354,142568709.44,6.24,4.71,0.74,10.09
2025-02-18,835184,16.56,14.99,16.59,14.9,66939,103736999.67,10.27,-8.88,-1.46,7.65
2025-02-19,835184,15.1,15.41,15.47,14.92,50616,76698531.94,3.67,2.8,0.42,5.78
2025-02-20,835184,15.41,15.17,15.58,15.11,48892,74930184.45,3.05,-1.56,-0.24,5.58
2025-02-21,835184,15.33,16.18,16.26,15.14,72828,114534680.44,7.38,6.66,1.01,8.32
2025-02-24,835184,18.5,16.28,19.68,16.25,157560,281302387.31,21.2,0.62,0.1,18.0
2025-02-25,835184,15.25,15.4,15.95,14.94,87446,134136750.66,6.2,-5.41,-0.88,9.99
2025-02-26,835184,15.48,15.24,15.63,15.05,59332,90448625.74,3.77,-1.04,-0.16,6.78
2025-02-27,835184,15.3,14.94,15.45,14.48,54083,80344636.42,6.36,-1.97,-0.3,6.18
2025-02-28,835184,14.76,14.26,15.14,14.15,43427,63678180.66,6.63,-4.55,-0.68,4.96
2025-03-03,835184,14.5,14.59,14.79,14.24,32129,46781152.49,3.86,2.31,0.33,3.67
2025-03-04,835184,14.61,15.4,15.4,14.41,52528,79129356.26,6.79,5.55,0.81,6.0
2025-03-05,835184,15.53,16.1,16.16,15.1,78983,124026221.52,6.88,4.55,0.7,9.02
2025-03-06,835184,16.22,15.96,16.57,15.6,76855,123960653.91,6.02,-0.87,-0.14,8.78
2025-03-07,835184,15.99,16.03,16.6,15.65,67220,108767491.8,5.95,0.44,0.07,7.68
